,Instrument,Date,1 Month Total Return,Company Market Cap,Price Close
75,JNJ.N,2010-04-30T00:00:00Z,-0.924499231980014,177227556901.5,64.3
76,JNJ.N,2010-05-28T00:00:00Z,-8.50183197569027,160795455406.3,58.3
77,JNJ.N,2010-06-30T00:00:00Z,1.30360205832998,162891588272.66,59.06
78,JNJ.N,2010-07-30T00:00:00Z,-1.64239756224924,160005690996.48,58.09
79,JNJ.N,2010-08-31T00:00:00Z,-0.921737821611746,157058435197.44,57.02
80,JNJ.N,2010-09-30T00:00:00Z,8.132635252655,170665391877.12,61.96
81,JNJ.N,2010-10-29T00:00:00Z,2.75984506295481,175046210328.08,63.67
82,JNJ.N,2010-11-30T00:00:00Z,-2.49350043312961,169031914742.6,61.55
83,JNJ.N,2010-12-31T00:00:00Z,0.487408609929418,169855790850.2,61.85
84,JNJ.N,2011-01-31T00:00:00Z,-3.36297493859727,164143583170.84,59.77
85,JNJ.N,2011-02-28T00:00:00Z,3.30994465613972,168051530895.36,61.44
86,JNJ.N,2011-03-31T00:00:00Z,-3.56445312553266,162361933768.5,59.25
87,JNJ.N,2011-04-29T00:00:00Z,10.676995620592,180147946022.44,65.72
88,JNJ.N,2011-05-31T00:00:00Z,3.27980479413208,184451541202.83,67.29
89,JNJ.N,2011-06-30T00:00:00Z,-0.37441964729501,182340860764.039,66.52
90,JNJ.N,2011-07-29T00:00:00Z,-2.60072159028081,177547543046.06,64.79
91,JNJ.N,2011-08-31T00:00:00Z,2.45945135384389,180315300701.199,65.8
92,JNJ.N,2011-09-30T00:00:00Z,-3.13212711209121,174533153520.66,63.71
93,JNJ.N,2011-10-31T00:00:00Z,1.06733637081582,175839368269.02,64.39
94,JNJ.N,2011-11-30T00:00:00Z,-0.423634690963048,176740548444.96,64.72
95,JNJ.N,2011-12-30T00:00:00Z,1.3288009893824,179089078600.44,65.58
96,JNJ.N,2012-01-31T00:00:00Z,0.503202196301888,179990258776.38,65.91
97,JNJ.N,2012-02-29T00:00:00Z,0.145641350819048,178970000000.0,65.08
98,JNJ.N,2012-03-30T00:00:00Z,1.35218192920723,181389999999.999,65.96
99,JNJ.N,2012-04-30T00:00:00Z,-1.31898120168295,178788817460.4,65.09
100,JNJ.N,2012-05-31T00:00:00Z,-3.15943619935265,171456004209.72,62.43
101,JNJ.N,2012-06-29T00:00:00Z,8.59990355340492,185544892590.24,67.56
102,JNJ.N,2012-07-31T00:00:00Z,2.4570751919516,190842387918.46,69.22
103,JNJ.N,2012-08-31T00:00:00Z,-1.7069257777658,185907284272.49,67.43
104,JNJ.N,2012-09-28T00:00:00Z,2.529385510347,189987705164.13,68.91
105,JNJ.N,2012-10-31T00:00:00Z,2.77173124329011,196260745166.419,70.82
106,JNJ.N,2012-11-30T00:00:00Z,-0.787742172395567,193240070043.13,69.73
107,JNJ.N,2012-12-31T00:00:00Z,0.530618097092206,194265436828.099,70.1
108,JNJ.N,2013-01-31T00:00:00Z,5.44935805815936,204851656067.52,73.92
109,JNJ.N,2013-02-28T00:00:00Z,4.20929095398643,212882417571.0,76.11
110,JNJ.N,2013-03-28T00:00:00Z,7.1212718404372,228042353233.0,81.53
111,JNJ.N,2013-04-30T00:00:00Z,4.53820679471386,239401435771.26,85.23
112,JNJ.N,2013-05-31T00:00:00Z,-0.484490035880802,236452104461.16,84.18
113,JNJ.N,2013-06-28T00:00:00Z,-0.151180371796178,241171034557.32,85.86
114,JNJ.N,2013-07-31T00:00:00Z,8.89820638124455,263489906190.5,93.5
115,JNJ.N,2013-08-30T00:00:00Z,-6.89297372945417,243509762501.83,86.41
116,JNJ.N,2013-09-30T00:00:00Z,0.324036570986475,244298823183.47,86.69
117,JNJ.N,2013-10-31T00:00:00Z,6.82893067208508,261293412354.03,92.61
118,JNJ.N,2013-11-29T00:00:00Z,2.72218106424338,267077361121.18,94.66
119,JNJ.N,2013-12-31T00:00:00Z,-3.24318614109115,258415545162.57,91.59
120,JNJ.N,2014-01-31T00:00:00Z,-3.40648542592216,249612657282.81,88.47
121,JNJ.N,2014-02-28T00:00:00Z,2.97927516444885,260545207432.72,92.12
122,JNJ.N,2014-03-31T00:00:00Z,6.63265305940721,277826267109.38,98.23
123,JNJ.N,2014-04-30T00:00:00Z,3.95114942489296,286559513981.37,101.29
124,JNJ.N,2014-05-30T00:00:00Z,0.862342502644542,287040460939.38,101.46
125,JNJ.N,2014-06-30T00:00:00Z,3.11452789338817,295300412000.0,104.62
126,JNJ.N,2014-07-31T00:00:00Z,-4.32995603154901,282282558459.34,100.09
127,JNJ.N,2014-08-29T00:00:00Z,4.34037106608134,292548404325.98,103.73
128,JNJ.N,2014-09-30T00:00:00Z,2.75715800863903,300614426078.34,106.59
129,JNJ.N,2014-10-31T00:00:00Z,1.11642743375573,301688114816.36,107.78
130,JNJ.N,2014-11-28T00:00:00Z,1.78674426246308,303003696686.5,108.25
131,JNJ.N,2014-12-31T00:00:00Z,-3.39953810554796,292702970554.339,104.57
132,JNJ.N,2015-01-30T00:00:00Z,-4.23639667097,280302911650.68,100.14
133,JNJ.N,2015-02-27T00:00:00Z,1.72024946391776,285035157010.26,102.51
134,JNJ.N,2015-03-31T00:00:00Z,-1.86323285493414,279724288315.6,100.6
135,JNJ.N,2015-04-30T00:00:00Z,-2.31413097183346,275086098819.2,99.2
136,JNJ.N,2015-05-29T00:00:00Z,1.68679842977242,277692761449.14,100.14
137,JNJ.N,2015-06-30T00:00:00Z,-2.67625324731194,270260999908.46,97.46
138,JNJ.N,2015-07-31T00:00:00Z,2.82167043014807,277492136009.769,100.21
139,JNJ.N,2015-08-31T00:00:00Z,-5.48089071456241,260240604153.26,93.98
140,JNJ.N,2015-09-30T00:00:00Z,-1.91236734142152,258496067223.949,93.35
141,JNJ.N,2015-10-30T00:00:00Z,8.22710230121109,279544314837.87,101.03
142,JNJ.N,2015-11-30T00:00:00Z,0.941230385697733,280125372999.959,101.24
143,JNJ.N,2015-12-31T00:00:00Z,1.46187277651533,284220449570.88,102.72
144,JNJ.N,2016-01-29T00:00:00Z,1.67445482851001,288979592612.76,104.44
145,JNJ.N,2016-02-29T00:00:00Z,1.46262014806855,290312180590.32,105.21
146,JNJ.N,2016-03-31T00:00:00Z,2.84193517790656,298452866568.6,108.2
147,JNJ.N,2016-04-29T00:00:00Z,2.8445586358461,308292211799.04,112.08
148,JNJ.N,2016-05-31T00:00:00Z,1.25834681894823,309970104814.72,112.69
149,JNJ.N,2016-06-30T00:00:00Z,7.28816557770902,333653152134.399,121.3
150,JNJ.N,2016-07-29T00:00:00Z,3.23990107157588,342613857048.89,125.23
151,JNJ.N,2016-08-31T00:00:00Z,-4.06761099274986,326499542443.62,119.34
152,JNJ.N,2016-09-30T00:00:00Z,-1.12162049180283,323189131463.589,118.13
153,JNJ.N,2016-10-31T00:00:00Z,-1.81156353091655,315554475130.72,115.99
154,JNJ.N,2016-11-30T00:00:00Z,-2.82507182751203,302795181326.399,111.3
155,JNJ.N,2016-12-30T00:00:00Z,3.51302785340266,313432460382.88,115.21
156,JNJ.N,2017-01-31T00:00:00Z,-1.70124121157743,308100218196.0,113.25
157,JNJ.N,2017-02-28T00:00:00Z,8.49057192292144,331298110342.32,122.21
158,JNJ.N,2017-03-31T00:00:00Z,1.9147369257444,337641597603.6,124.55
159,JNJ.N,2017-04-28T00:00:00Z,-0.954596500571592,332607570511.07,123.47
160,JNJ.N,2017-05-31T00:00:00Z,4.55555391080822,345484092638.25,128.25
161,JNJ.N,2017-06-30T00:00:00Z,4.07521044991794,356367178285.49,132.29
162,JNJ.N,2017-07-31T00:00:00Z,0.325043464444863,356220443900.16,132.72
163,JNJ.N,2017-08-31T00:00:00Z,0.372514754405429,355281043995.36,132.37
164,JNJ.N,2017-09-29T00:00:00Z,-0.808728160031458,348946804637.279,130.01
165,JNJ.N,2017-10-31T00:00:00Z,7.23021305998253,374527760170.5,139.41
166,JNJ.N,2017-11-30T00:00:00Z,0.126772525281593,374312838566.5,139.33
167,JNJ.N,2017-12-29T00:00:00Z,0.279911004198352,375360581386.0,139.72
168,JNJ.N,2018-01-31T00:00:00Z,-1.09504723966299,371250205709.5,138.19
169,JNJ.N,2018-02-28T00:00:00Z,-10.0625672442172,348421239430.44,129.88
170,JNJ.N,2018-03-29T00:00:00Z,-1.33199877120282,343780272813.45,128.15
171,JNJ.N,2018-04-30T00:00:00Z,-1.29535700438921,339265148946.36,126.49
172,JNJ.N,2018-05-31T00:00:00Z,-4.73057719060419,320838778693.68,119.62
173,JNJ.N,2018-06-29T00:00:00Z,0.305860956756154,325452076631.76,121.34
174,JNJ.N,2018-07-31T00:00:00Z,9.21377946220354,355518833203.72,132.52
175,JNJ.N,2018-08-31T00:00:00Z,2.31547370692358,361340413856.089,134.69
176,JNJ.N,2018-09-28T00:00:00Z,2.38606891330608,370676404948.37,138.17
177,JNJ.N,2018-10-31T00:00:00Z,1.31721792088235,375450095880.31,139.99
178,JNJ.N,2018-11-30T00:00:00Z,5.03389377683639,393982563646.1,146.9
179,JNJ.N,2018-12-31T00:00:00Z,-12.1511232145976,346109256899.45,129.05
180,JNJ.N,2019-01-31T00:00:00Z,3.12282061100786,356917628114.52,133.08
181,JNJ.N,2019-02-28T00:00:00Z,6.63067484903625,363841182613.439,136.64
182,JNJ.N,2019-03-29T00:00:00Z,2.3053278679152,372228914794.589,139.79
183,JNJ.N,2019-04-30T00:00:00Z,1.0086558398138,374893905364.399,141.2
184,JNJ.N,2019-05-31T00:00:00Z,-6.48206993498223,348210592695.05,131.15
185,JNJ.N,2019-06-28T00:00:00Z,5.42729543458143,369796197869.36,139.28
186,JNJ.N,2019-07-31T00:00:00Z,-6.5048822522203,343672134925.94,130.22
187,JNJ.N,2019-08-30T00:00:00Z,-0.695620677476605,338763287045.72,128.36
188,JNJ.N,2019-09-30T00:00:00Z,0.794640075828768,341455235883.26,129.38
189,JNJ.N,2019-10-31T00:00:00Z,2.05595919114505,347512431563.959,132.04
190,JNJ.N,2019-11-29T00:00:00Z,4.21721380222251,361856136138.51,137.49
191,JNJ.N,2019-12-31T00:00:00Z,6.09498872570562,383911226842.13,145.87
192,JNJ.N,2020-01-31T00:00:00Z,2.05662576342391,391806844039.13,148.87
193,JNJ.N,2020-02-28T00:00:00Z,-10.0866342268291,354536650445.519,134.48
194,JNJ.N,2020-03-31T00:00:00Z,-2.49107673980046,345704870411.37,131.13
195,JNJ.N,2020-04-30T00:00:00Z,12.8035486022286,395294564031.399,150.04
196,JNJ.N,2020-05-29T00:00:00Z,-0.166194282755572,391895937081.25,148.75
197,JNJ.N,2020-06-30T00:00:00Z,-5.45882352884528,370503029457.05,140.63
198,JNJ.N,2020-07-31T00:00:00Z,3.64787029986264,383760349716.0,145.76
199,JNJ.N,2020-08-31T00:00:00Z,5.94701160283106,403901449299.75,153.41
200,JNJ.N,2020-09-30T00:00:00Z,-3.09815152399422,391974758958.0,148.88
201,JNJ.N,2020-10-30T00:00:00Z,-7.90569586232714,360947925757.92,137.11
202,JNJ.N,2020-11-30T00:00:00Z,6.26189656492011,380876273784.96,144.68
203,JNJ.N,2020-12-31T00:00:00Z,8.77799280819347,414309565719.36,157.38
204,JNJ.N,2021-01-29T00:00:00Z,3.65357732916485,429446686083.36,163.13
205,JNJ.N,2021-02-26T00:00:00Z,-5.74088256614683,417178683082.2,158.46
206,JNJ.N,2021-03-31T00:00:00Z,3.71702638061078,432685324779.5,164.35
207,JNJ.N,2021-04-30T00:00:00Z,-1.38173443958015,428532531568.19,162.73
208,JNJ.N,2021-05-28T00:00:00Z,4.65305737170014,445702273507.75,169.25
209,JNJ.N,2021-06-30T00:00:00Z,-2.66469719544248,433825657534.22,164.74
210,JNJ.N,2021-07-30T00:00:00Z,4.52834769888886,453313416242.399,172.2
211,JNJ.N,2021-08-31T00:00:00Z,1.14010613653952,455761624587.959,173.13
212,JNJ.N,2021-09-30T00:00:00Z,-7.00218818388722,425145857858.0,161.5
213,JNJ.N,2021-10-29T00:00:00Z,0.854489163023864,428797394310.72,162.88
214,JNJ.N,2021-11-30T00:00:00Z,-3.631522081163,410500845376.17,155.93
215,JNJ.N,2021-12-31T00:00:00Z,9.70948502812552,450358363486.829,171.07
216,JNJ.N,2022-01-31T00:00:00Z,0.713158355623911,453570131789.009,172.29
217,JNJ.N,2022-02-28T00:00:00Z,-3.58120299792227,432698660762.06,164.57
218,JNJ.N,2022-03-31T00:00:00Z,7.69277511220392,466046747266.879,177.23
219,JNJ.N,2022-04-29T00:00:00Z,0.484436771972807,474862769549.84,180.46
220,JNJ.N,2022-05-31T00:00:00Z,0.111141949120364,472415565872.12,179.53
221,JNJ.N,2022-06-30T00:00:00Z,-1.97691755603692,467100134228.04,177.51
222,JNJ.N,2022-07-29T00:00:00Z,-1.68441214563035,458844475275.4,174.52
223,JNJ.N,2022-08-31T00:00:00Z,-6.92879987281571,424191884259.3,161.34
224,JNJ.N,2022-09-30T00:00:00Z,0.572554331466146,429502827647.2,163.36
225,JNJ.N,2022-10-31T00:00:00Z,6.49485798278215,454841713109.79,173.97
226,JNJ.N,2022-11-30T00:00:00Z,2.44354992258729,465378082046.0,178.0
227,JNJ.N,2022-12-30T00:00:00Z,-0.758426966332693,461848529176.55,176.65
228,JNJ.N,2023-01-31T00:00:00Z,-7.48938578917904,427258911055.939,163.42
229,JNJ.N,2023-02-28T00:00:00Z,-8.25669213617013,398229231016.42,153.26
230,JNJ.N,2023-03-31T00:00:00Z,1.13532559016438,402750429385.0,155.0
231,JNJ.N,2023-04-28T00:00:00Z,6.69360620624007,425412768077.5,163.7
232,JNJ.N,2023-05-31T00:00:00Z,-4.55939552741525,402959705669.5,155.06
233,JNJ.N,2023-06-30T00:00:00Z,7.22290600788047,430142464094.0,165.52
234,JNJ.N,2023-07-31T00:00:00Z,1.21435476088205,435405376082.82,167.53
235,JNJ.N,2023-08-31T00:00:00Z,-2.80111715871579,389327729065.44,161.68
236,JNJ.N,2023-09-29T00:00:00Z,-4.8738777235571,375048205108.5,155.75
237,JNJ.N,2023-10-31T00:00:00Z,-4.75762440028618,357095710490.8,148.34
238,JNJ.N,2023-11-30T00:00:00Z,6.02442083486681,372309711369.2,154.66
239,JNJ.N,2023-12-29T00:00:00Z,1.34488555312822,377316850898.8,156.74
240,JNJ.N,2024-01-31T00:00:00Z,1.37807834364976,382516572718.0,158.9
241,JNJ.N,2024-02-29T00:00:00Z,2.03734612644446,388890789254.52,161.38
242,JNJ.N,2024-03-28T00:00:00Z,-1.97670095551769,381203581312.26,158.19
243,JNJ.N,2024-04-30T00:00:00Z,-8.59725646219798,347981743069.97,144.59
244,JNJ.N,2024-05-31T00:00:00Z,2.27006887566161,352987635770.61,146.67
245,JNJ.N,2024-06-28T00:00:00Z,0.60572687200362,351760229387.279,146.16
246,JNJ.N,2024-07-31T00:00:00Z,7.99808429118769,379983412835.95,157.85
247,JNJ.N,2024-08-30T00:00:00Z,5.87402230979872,399265434608.62,165.86
248,JNJ.N,2024-09-30T00:00:00Z,-2.29108887013145,390117908674.02,162.06
249,JNJ.N,2024-10-31T00:00:00Z,-1.3575219054671,384882608303.92,159.86
250,JNJ.N,2024-11-29T00:00:00Z,-2.71220211875701,373205636889.72,155.01
