,Instrument,Date,1 Month Total Return,Company Market Cap,Price Close
22,PEP.OQ,2005-11-30T00:00:00Z,0.628930816654627,98224283260.8,59.2
23,PEP.OQ,2005-12-30T00:00:00Z,0.235448214952783,98025179983.92,59.08
24,PEP.OQ,2006-01-31T00:00:00Z,-3.21597833480867,94872711433.3199,57.18
25,PEP.OQ,2006-02-28T00:00:00Z,1.56357388314725,97931270919.59,59.11
26,PEP.OQ,2006-03-31T00:00:00Z,-1.80819343065103,95744343536.51,57.79
27,PEP.OQ,2006-04-28T00:00:00Z,0.223713647916934,96240994012.8,58.24
28,PEP.OQ,2006-05-31T00:00:00Z,3.8118131890702,99909520913.7,60.46
29,PEP.OQ,2006-06-30T00:00:00Z,-0.134547389333373,99215475283.8,60.04
30,PEP.OQ,2006-07-31T00:00:00Z,5.5629580283515,104493343787.3,63.38
31,PEP.OQ,2006-08-31T00:00:00Z,2.99779110525038,107625835948.8,65.28
32,PEP.OQ,2006-09-29T00:00:00Z,-0.119554054497517,107592862347.1,65.26
33,PEP.OQ,2006-10-31T00:00:00Z,-2.78884462086768,104173645665.44,63.44
34,PEP.OQ,2006-11-30T00:00:00Z,-2.45553281764958,101759785969.22,61.97
35,PEP.OQ,2006-12-29T00:00:00Z,1.41122761056223,102712193196.299,62.55
36,PEP.OQ,2007-01-31T00:00:00Z,4.30055955449542,107129392232.239,65.24
37,PEP.OQ,2007-02-28T00:00:00Z,-2.01706749423476,103424855897.849,63.15
38,PEP.OQ,2007-03-30T00:00:00Z,1.13043944655054,104096339522.84,63.56
39,PEP.OQ,2007-04-30T00:00:00Z,3.98049087541033,107655543210.15,66.09
40,PEP.OQ,2007-05-31T00:00:00Z,3.38931759708891,111304331480.55,68.33
41,PEP.OQ,2007-06-29T00:00:00Z,-4.8962495790049,105635678274.749,64.85
42,PEP.OQ,2007-07-31T00:00:00Z,1.18735543694171,106027960919.88,65.62
43,PEP.OQ,2007-08-31T00:00:00Z,3.67266077506978,109922008250.22,68.03
44,PEP.OQ,2007-09-28T00:00:00Z,8.55343964789752,118372575693.24,73.26
45,PEP.OQ,2007-10-31T00:00:00Z,0.627900627230926,118667259011.28,73.72
46,PEP.OQ,2007-11-30T00:00:00Z,4.52329360789159,124236829225.32,77.18
47,PEP.OQ,2007-12-31T00:00:00Z,-1.17494064914835,122176410186.6,75.9
48,PEP.OQ,2008-01-31T00:00:00Z,-10.1581027676275,109540246550.7,68.19
49,PEP.OQ,2008-02-29T00:00:00Z,1.35509252358865,111420474559.36,69.56
50,PEP.OQ,2008-03-31T00:00:00Z,4.34911548914956,115649198723.2,72.2
51,PEP.OQ,2008-04-30T00:00:00Z,-4.23420905604375,108694654156.55,68.53
52,PEP.OQ,2008-05-30T00:00:00Z,-0.335619437354184,108329853770.5,68.3
53,PEP.OQ,2008-06-30T00:00:00Z,-6.30253882846361,100859376299.65,63.59
54,PEP.OQ,2008-07-31T00:00:00Z,4.67054568208136,104201080555.52,66.56
55,PEP.OQ,2008-08-29T00:00:00Z,2.88461538443747,107206880956.16,68.48
56,PEP.OQ,2008-09-30T00:00:00Z,4.71345854507572,111012323454.36,71.27
57,PEP.OQ,2008-10-31T00:00:00Z,-20.0084186900584,88543404436.83,57.01
58,PEP.OQ,2008-11-28T00:00:00Z,-0.665732303857392,88061937056.1,56.7
59,PEP.OQ,2008-12-31T00:00:00Z,-2.64475745785173,85057810000.0,54.77
60,PEP.OQ,2009-01-30T00:00:00Z,-8.28920942161964,78007190000.0,50.23
61,PEP.OQ,2009-02-27T00:00:00Z,-7.49423520383919,74919885952.22,48.14
62,PEP.OQ,2009-03-31T00:00:00Z,7.89290165573726,80117900474.04,51.48
63,PEP.OQ,2009-04-30T00:00:00Z,-3.91967561442542,77465914835.68,49.76
64,PEP.OQ,2009-05-29T00:00:00Z,4.60209003227756,81030965980.65,52.05
65,PEP.OQ,2009-06-30T00:00:00Z,6.46632352073673,85561227479.28,54.96
66,PEP.OQ,2009-07-31T00:00:00Z,3.25691411871007,88408416246.25,56.75
67,PEP.OQ,2009-08-31T00:00:00Z,-0.140969162867188,88283787641.85,56.67
68,PEP.OQ,2009-09-30T00:00:00Z,4.17273996485088,91383924176.2999,58.66
69,PEP.OQ,2009-10-30T00:00:00Z,3.22195704201933,94484919863.95,60.55
70,PEP.OQ,2009-11-30T00:00:00Z,2.75805119832873,97090862327.58,62.22
71,PEP.OQ,2009-12-31T00:00:00Z,-1.59136813732104,94875031011.2,60.8
72,PEP.OQ,2010-01-29T00:00:00Z,-1.94078947342004,93033706396.18,59.62
73,PEP.OQ,2010-02-26T00:00:00Z,4.56980247555714,98071697603.58,62.47
74,PEP.OQ,2010-03-31T00:00:00Z,6.65172549357271,109341947971.76,66.16
75,PEP.OQ,2010-04-30T00:00:00Z,-2.32140182668303,105181522940.459,65.22
76,PEP.OQ,2010-05-28T00:00:00Z,-3.57252376523663,101423888036.27,62.89
77,PEP.OQ,2010-06-30T00:00:00Z,-2.35170168103633,98295213480.85,60.95
78,PEP.OQ,2010-07-30T00:00:00Z,6.49712879279536,103267497249.78,64.91
79,PEP.OQ,2010-08-31T00:00:00Z,-1.12463410794739,102106115752.44,64.18
80,PEP.OQ,2010-09-30T00:00:00Z,5.23815339157654,105701625593.519,66.44
81,PEP.OQ,2010-10-29T00:00:00Z,-1.71583383234331,103490114622.7,65.3
82,PEP.OQ,2010-11-30T00:00:00Z,-1.026033691746,102428271180.17,64.63
83,PEP.OQ,2010-12-31T00:00:00Z,1.82238260978882,103537659851.47,65.33
84,PEP.OQ,2011-01-31T00:00:00Z,-1.56130414638855,101921122073.29,64.31
85,PEP.OQ,2011-02-28T00:00:00Z,-1.52173913059999,100616043471.72,63.42
86,PEP.OQ,2011-03-31T00:00:00Z,2.33555767549749,103085331927.54,64.41
87,PEP.OQ,2011-04-29T00:00:00Z,5.90315142530804,108891239041.98,68.89
88,PEP.OQ,2011-05-31T00:00:00Z,3.23704456648382,112416096975.84,71.12
89,PEP.OQ,2011-06-30T00:00:00Z,0.775604759047521,111325445866.26,70.43
90,PEP.OQ,2011-07-29T00:00:00Z,-9.07283827646882,101350045845.52,64.04
91,PEP.OQ,2011-08-31T00:00:00Z,1.41317926352229,101967261927.34,64.43
92,PEP.OQ,2011-09-30T00:00:00Z,-3.29389758761029,97963270422.2,61.9
93,PEP.OQ,2011-10-31T00:00:00Z,1.69628432758437,98416673600.8,62.95
94,PEP.OQ,2011-11-30T00:00:00Z,2.08069620226969,100058254336.0,64.0
95,PEP.OQ,2011-12-30T00:00:00Z,3.67187500056969,103732268362.4,66.35
96,PEP.OQ,2012-01-31T00:00:00Z,-1.02486812437411,102669149410.08,65.67
97,PEP.OQ,2012-02-29T00:00:00Z,-3.57848351184136,98856190486.2,62.94
98,PEP.OQ,2012-03-30T00:00:00Z,5.41785827797483,104036799999.999,66.35
99,PEP.OQ,2012-04-30T00:00:00Z,-0.527505648613724,103221677262.0,66.0
100,PEP.OQ,2012-05-31T00:00:00Z,3.61300727159228,106115012154.95,67.85
101,PEP.OQ,2012-06-29T00:00:00Z,3.57666373770344,110509753262.62,70.66
102,PEP.OQ,2012-07-31T00:00:00Z,2.92952165330755,113187855730.88,72.73
103,PEP.OQ,2012-08-31T00:00:00Z,-0.412484531958823,112720973334.08,72.43
104,PEP.OQ,2012-09-28T00:00:00Z,-1.21679859161157,110137557405.12,70.77
105,PEP.OQ,2012-10-31T00:00:00Z,-2.16193302326254,107104136478.48,69.24
106,PEP.OQ,2012-11-30T00:00:00Z,1.78312554644675,108604584375.419,70.21
107,PEP.OQ,2012-12-31T00:00:00Z,-1.78374798332882,105851185141.86,68.43
108,PEP.OQ,2013-01-31T00:00:00Z,6.45915534191266,112688277620.7,72.85
109,PEP.OQ,2013-02-28T00:00:00Z,5.09511791453627,116896646997.48,75.77
110,PEP.OQ,2013-03-28T00:00:00Z,4.40807707565463,123531397776.09,79.11
111,PEP.OQ,2013-04-30T00:00:00Z,4.24725066287308,127532953745.459,82.47
112,PEP.OQ,2013-05-31T00:00:00Z,-2.06135564327801,124904046004.86,80.77
113,PEP.OQ,2013-06-28T00:00:00Z,1.40559401775433,126481390649.22,81.79
114,PEP.OQ,2013-07-31T00:00:00Z,2.13962587287471,128836591059.54,83.54
115,PEP.OQ,2013-08-30T00:00:00Z,-4.56068948950787,122960754191.73,79.73
116,PEP.OQ,2013-09-30T00:00:00Z,0.423035153949081,122606044879.5,79.5
117,PEP.OQ,2013-10-31T00:00:00Z,5.77358490419215,128960384141.34,84.09
118,PEP.OQ,2013-11-29T00:00:00Z,-0.306893296359922,129527815965.959,84.46
119,PEP.OQ,2013-12-31T00:00:00Z,-1.12539518593153,127196744686.44,82.94
120,PEP.OQ,2014-01-31T00:00:00Z,-3.11068242008955,123240057909.36,80.36
121,PEP.OQ,2014-02-28T00:00:00Z,-2.73323614976638,122998900909.59,80.07
122,PEP.OQ,2014-03-31T00:00:00Z,5.01339083872572,128267868439.5,83.5
123,PEP.OQ,2014-04-30T00:00:00Z,3.5443038002144,130213743470.37,85.89
124,PEP.OQ,2014-05-30T00:00:00Z,2.84084293672693,133912911406.89,88.33
125,PEP.OQ,2014-06-30T00:00:00Z,1.90117645204768,135444124364.22,89.34
126,PEP.OQ,2014-07-31T00:00:00Z,-1.38795612415461,132748132043.999,88.1
127,PEP.OQ,2014-08-29T00:00:00Z,4.9829738915889,139362936807.6,92.49
128,PEP.OQ,2014-09-30T00:00:00Z,1.35949948911009,140267010351.6,93.09
129,PEP.OQ,2014-10-31T00:00:00Z,3.30862605914577,143928600943.4,96.17
130,PEP.OQ,2014-11-28T00:00:00Z,4.65237846281019,149810262602.0,100.1
131,PEP.OQ,2014-12-31T00:00:00Z,-4.9051436789833,141519065251.2,94.56
132,PEP.OQ,2015-01-30T00:00:00Z,-0.824873094597611,140351712555.6,93.78
133,PEP.OQ,2015-02-27T00:00:00Z,3.40576681908391,146723588367.72,98.98
134,PEP.OQ,2015-03-31T00:00:00Z,-2.74470200058818,141742872496.68,95.62
135,PEP.OQ,2015-04-30T00:00:00Z,-1.45047658504096,140401958088.56,95.12
136,PEP.OQ,2015-05-29T00:00:00Z,1.37720773785546,142335584719.09,96.43
137,PEP.OQ,2015-06-30T00:00:00Z,-2.49087219493809,137774587552.42,93.34
138,PEP.OQ,2015-07-31T00:00:00Z,3.22476966088381,141537488846.3,96.35
139,PEP.OQ,2015-08-31T00:00:00Z,-3.5495589004808,136513532314.34,92.93
140,PEP.OQ,2015-09-30T00:00:00Z,1.59616294844738,137381028271.099,94.3
141,PEP.OQ,2015-10-30T00:00:00Z,8.36691410403214,148875580901.63,102.19
142,PEP.OQ,2015-11-30T00:00:00Z,-1.98649574387515,145918173824.32,100.16
143,PEP.OQ,2015-12-31T00:00:00Z,0.464863375965208,145568529637.84,99.92
144,PEP.OQ,2016-01-29T00:00:00Z,-0.620496397312809,144665282156.1,99.3
145,PEP.OQ,2016-02-29T00:00:00Z,-1.49043303320091,142943140119.759,97.82
146,PEP.OQ,2016-03-31T00:00:00Z,5.51231740497846,149752739720.64,102.48
147,PEP.OQ,2016-04-29T00:00:00Z,0.26292725645829,148717177820.639,102.96
148,PEP.OQ,2016-05-31T00:00:00Z,-1.73853923928088,146131671329.78,101.17
149,PEP.OQ,2016-06-30T00:00:00Z,4.67327966425029,152464381251.78,105.94
150,PEP.OQ,2016-07-29T00:00:00Z,2.81291297003272,156753071606.04,108.92
151,PEP.OQ,2016-08-31T00:00:00Z,-1.30141388340986,153630099099.75,106.75
152,PEP.OQ,2016-09-30T00:00:00Z,2.17026335456343,155996097962.4,108.77
153,PEP.OQ,2016-10-31T00:00:00Z,-1.44341270537746,153744430464.0,107.2
154,PEP.OQ,2016-11-30T00:00:00Z,-5.80694872497041,143561730312.0,100.1
155,PEP.OQ,2016-12-30T00:00:00Z,4.52547452349608,150058579845.6,104.63
156,PEP.OQ,2017-01-31T00:00:00Z,-0.812386501831641,148839524193.6,103.78
157,PEP.OQ,2017-02-28T00:00:00Z,6.66795516224967,157535906928.16,110.38
158,PEP.OQ,2017-03-31T00:00:00Z,2.03579179918272,159763224283.18,111.86
159,PEP.OQ,2017-04-28T00:00:00Z,0.980566944665928,161820618541.44,113.28
160,PEP.OQ,2017-05-31T00:00:00Z,3.87976694837189,166948937932.01,116.87
161,PEP.OQ,2017-06-30T00:00:00Z,-1.46132144291996,164977606244.27,115.49
162,PEP.OQ,2017-07-31T00:00:00Z,0.969780931869102,166228776373.139,116.61
163,PEP.OQ,2017-08-31T00:00:00Z,-0.060839796476786,164974327156.02,115.73
164,PEP.OQ,2017-09-29T00:00:00Z,-3.23056882297752,158469434270.51,111.43
165,PEP.OQ,2017-10-31T00:00:00Z,-1.07690927215535,156762862242.11,110.23
166,PEP.OQ,2017-11-30T00:00:00Z,6.99954400469049,165708143957.639,116.52
167,PEP.OQ,2017-12-29T00:00:00Z,2.91795399941606,170543431371.44,119.92
168,PEP.OQ,2018-01-31T00:00:00Z,0.316877917268532,171083845847.1,120.3
169,PEP.OQ,2018-02-28T00:00:00Z,-9.88009198363626,155806534137.91,109.73
170,PEP.OQ,2018-03-29T00:00:00Z,0.21203754166812,154932451766.25,109.15
171,PEP.OQ,2018-04-30T00:00:00Z,-7.52175904768698,143117656660.72,100.94
172,PEP.OQ,2018-05-31T00:00:00Z,0.235288290028834,142139340997.0,100.25
173,PEP.OQ,2018-06-29T00:00:00Z,7.90263293834697,154361197549.56,108.87
174,PEP.OQ,2018-07-31T00:00:00Z,5.63056857022579,162646988025.0,115.0
175,PEP.OQ,2018-08-31T00:00:00Z,-2.60000000190791,158418166336.35,112.01
176,PEP.OQ,2018-09-28T00:00:00Z,0.673104616658615,157813302400.0,111.8
177,PEP.OQ,2018-10-31T00:00:00Z,0.518783543917056,158632011840.0,112.38
178,PEP.OQ,2018-11-30T00:00:00Z,7.18115496275129,172126601920.0,121.94
179,PEP.OQ,2018-12-31T00:00:00Z,-8.67884778534931,155950032640.0,110.48
180,PEP.OQ,2019-01-31T00:00:00Z,1.98225923285453,159041366560.0,112.67
181,PEP.OQ,2019-02-28T00:00:00Z,7.11955522965124,162437901529.12,115.64
182,PEP.OQ,2019-03-29T00:00:00Z,5.9754410274603,172094747212.65,122.55
183,PEP.OQ,2019-04-30T00:00:00Z,4.48796409566032,179503263947.15,128.05
184,PEP.OQ,2019-05-31T00:00:00Z,-0.039047247633117,179433172864.0,128.0
185,PEP.OQ,2019-06-28T00:00:00Z,2.69718485748818,183820874669.19,131.13
186,PEP.OQ,2019-07-31T00:00:00Z,-2.53183863160757,178700044178.43,127.81
187,PEP.OQ,2019-08-30T00:00:00Z,6.97910961480337,191171716145.189,136.73
188,PEP.OQ,2019-09-30T00:00:00Z,0.974815959074426,191177084839.8,137.1
189,PEP.OQ,2019-10-31T00:00:00Z,0.051057621535655,191274695313.46,137.17
190,PEP.OQ,2019-11-29T00:00:00Z,-0.781592401716114,189406151960.54,135.83
191,PEP.OQ,2019-12-31T00:00:00Z,1.323206581166,190577477644.46,136.67
192,PEP.OQ,2020-01-31T00:00:00Z,3.91453867232217,198037706702.76,142.02
193,PEP.OQ,2020-02-28T00:00:00Z,-6.84399915257434,183461575914.54,132.03
194,PEP.OQ,2020-03-31T00:00:00Z,-8.40678256462284,166847843259.3,120.1
195,PEP.OQ,2020-04-30T00:00:00Z,5.42715970913963,183552432281.569,132.29
196,PEP.OQ,2020-05-29T00:00:00Z,-0.559377126061233,182525681961.15,131.55
197,PEP.OQ,2020-06-30T00:00:00Z,1.3270501494846,183510807268.58,132.26
198,PEP.OQ,2020-07-31T00:00:00Z,4.08286708002141,190608557029.72,137.66
199,PEP.OQ,2020-08-31T00:00:00Z,1.74342583146454,193931675850.52,140.06
200,PEP.OQ,2020-09-30T00:00:00Z,-0.230919803785501,191539168821.0,138.6
201,PEP.OQ,2020-10-30T00:00:00Z,-3.83116883204326,184200979885.65,133.29
202,PEP.OQ,2020-11-30T00:00:00Z,8.207667493015,199319583831.55,144.23
203,PEP.OQ,2020-12-31T00:00:00Z,3.54971400627588,204944146725.5,148.3
204,PEP.OQ,2021-01-29T00:00:00Z,-7.90964261883966,188733797156.449,136.57
205,PEP.OQ,2021-02-26T00:00:00Z,-7.18442416794864,178231640330.79,129.19
206,PEP.OQ,2021-03-31T00:00:00Z,10.3588997749194,195207730473.9,141.45
207,PEP.OQ,2021-04-30T00:00:00Z,1.13652308144969,199175963018.24,144.16
208,PEP.OQ,2021-05-28T00:00:00Z,2.62208656993035,204398529196.16,147.94
209,PEP.OQ,2021-06-30T00:00:00Z,0.884574742289268,204716304386.879,148.17
210,PEP.OQ,2021-07-30T00:00:00Z,5.92562597121311,216922942344.199,156.95
211,PEP.OQ,2021-08-31T00:00:00Z,-0.356801528374906,216148957968.84,156.39
212,PEP.OQ,2021-09-30T00:00:00Z,-2.92294520740214,207964829156.63,150.41
213,PEP.OQ,2021-10-29T00:00:00Z,7.43966491624044,223436715588.8,161.6
214,PEP.OQ,2021-11-30T00:00:00Z,-1.1262376259787,220920287232.54,159.78
215,PEP.OQ,2021-12-31T00:00:00Z,9.445868665263,240180642728.53,173.71
216,PEP.OQ,2022-01-31T00:00:00Z,-0.109377696225277,239917938669.36,173.52
217,PEP.OQ,2022-02-28T00:00:00Z,-5.1717148312344,226526332236.0,163.74
218,PEP.OQ,2022-03-31T00:00:00Z,2.89609197862919,231528150668.0,167.38
219,PEP.OQ,2022-04-29T00:00:00Z,2.2326744455982,237420593915.89,171.71
220,PEP.OQ,2022-05-31T00:00:00Z,-2.30621396529103,231945167022.25,167.75
221,PEP.OQ,2022-06-30T00:00:00Z,-2.30548872897628,230157460000.0,166.66
222,PEP.OQ,2022-07-29T00:00:00Z,4.98019920946053,241459644306.24,174.96
223,PEP.OQ,2022-08-31T00:00:00Z,-1.53749428403122,237747216075.88,172.27
224,PEP.OQ,2022-09-30T00:00:00Z,-4.99670725093081,225312651631.44,163.26
225,PEP.OQ,2022-10-31T00:00:00Z,11.2213646969111,250164438170.22,181.58
226,PEP.OQ,2022-11-30T00:00:00Z,1.79992317527273,255578835361.59,185.51
227,PEP.OQ,2022-12-30T00:00:00Z,-2.01197524556314,248896945697.94,180.66
228,PEP.OQ,2023-01-31T00:00:00Z,-5.33599025808666,235494540000.0,171.02
229,PEP.OQ,2023-02-28T00:00:00Z,2.30515269435367,238994420865.48,173.53
230,PEP.OQ,2023-03-31T00:00:00Z,5.75092688920469,251084461606.5,182.3
231,PEP.OQ,2023-04-28T00:00:00Z,5.56323618696251,262987838722.349,190.89
232,PEP.OQ,2023-05-31T00:00:00Z,-4.47378071122474,251222339520.25,182.35
233,PEP.OQ,2023-06-30T00:00:00Z,2.69590782558959,255176318760.3,185.22
234,PEP.OQ,2023-07-31T00:00:00Z,1.20937263720471,258053801338.06,187.46
235,PEP.OQ,2023-08-31T00:00:00Z,-4.41427504609433,244921222309.12,177.92
236,PEP.OQ,2023-09-29T00:00:00Z,-5.76280774517131,233247818727.84,169.44
237,PEP.OQ,2023-10-31T00:00:00Z,-3.63550519194775,224487787552.08,163.28
238,PEP.OQ,2023-11-30T00:00:00Z,4.48299235701046,231375855996.69,168.29
239,PEP.OQ,2023-12-29T00:00:00Z,0.921029175442856,233506895136.24,169.84
240,PEP.OQ,2024-01-31T00:00:00Z,-0.771314177105187,231705823347.33,168.53
241,PEP.OQ,2024-02-29T00:00:00Z,-0.918822480384807,227248135667.14,165.34
242,PEP.OQ,2024-03-28T00:00:00Z,5.84855449466135,240638750000.0,175.01
243,PEP.OQ,2024-04-30T00:00:00Z,0.5142563276338,241838601741.8,175.91
244,PEP.OQ,2024-05-31T00:00:00Z,-1.71110226656951,237700495942.0,172.9
245,PEP.OQ,2024-06-28T00:00:00Z,-2.48909207625154,226743451681.4,164.93
246,PEP.OQ,2024-07-31T00:00:00Z,4.69290001818954,237174746307.999,172.67
247,PEP.OQ,2024-08-30T00:00:00Z,0.121619273759177,237463196512.0,172.88
248,PEP.OQ,2024-09-30T00:00:00Z,-0.885412211681591,233478650000.0,170.05
249,PEP.OQ,2024-10-31T00:00:00Z,-2.33460746839165,227859937272.0,166.08
250,PEP.OQ,2024-11-29T00:00:00Z,-1.66054990674447,224251606136.25,163.45
